num_words,num_characters,num_exclamation_marks,num_links,has_suspicious_link,num_attachments,has_attachment,sender_reputation_score,email_hour,email_day_of_week,is_weekend,num_recipients,contains_money_terms,contains_urgency_terms,target
11,71,0,3,1,0,0,0.77,9,5,1,10,1,0,
18,103,0,3,1,2,1,0.55,7,4,0,26,0,0,
27,180,0,6,1,0,0,0.5,21,4,0,23,1,1,
13,86,0,0,0,0,0,0.74,13,2,0,16,0,0,
22,135,0,0,1,2,1,0.5,20,2,0,2,0,0,
19,128,0,3,1,1,1,0.61,21,1,0,12,0,1,
18,129,0,4,1,0,0,0.79,15,0,0,24,1,1,
24,154,0,0,1,0,0,0.46,2,3,0,24,0,1,
21,124,0,6,0,0,0,0.57,8,0,0,17,0,0,
26,163,0,4,1,0,0,0.59,8,2,0,2,1,1,
24,157,0,4,1,0,0,0.82,5,5,1,14,1,1,
13,78,0,5,0,0,0,0.7,20,5,1,8,1,1,
20,122,0,1,1,0,0,0.54,15,6,1,30,0,1,
20,127,0,1,0,1,1,0.86,7,1,0,26,0,0,
16,101,0,3,0,1,1,0.75,1,5,1,9,0,0,
21,143,0,1,0,1,1,0.67,15,0,0,5,0,0,
14,91,0,1,0,1,1,0.72,7,3,0,26,0,0,
26,178,0,7,1,1,1,0.56,13,0,0,27,1,0,
13,83,0,3,0,0,0,0.86,23,5,1,5,0,0,
31,205,0,0,0,1,1,0.64,0,6,1,19,0,0,
22,147,0,6,0,0,0,0.42,18,5,1,11,1,1,
19,106,0,3,0,1,1,0.66,10,0,0,6,1,1,
14,77,0,8,1,2,1,0.52,10,4,0,19,0,0,
14,79,0,8,1,0,0,0.66,15,6,1,20,1,1,
19,131,0,5,0,0,0,0.98,19,4,0,21,1,0,
19,128,0,0,0,1,1,0.7,12,0,0,22,1,1,
14,80,0,8,0,2,1,0.67,19,3,0,23,0,0,
26,164,0,2,0,0,0,0.51,23,6,1,16,0,1,
20,128,0,2,0,1,1,0.79,23,4,0,18,0,1,
15,86,0,1,0,1,1,0.63,0,1,0,16,0,1,
12,78,0,1,0,0,0,0.99,7,1,0,29,0,1,
10,69,0,3,1,2,1,0.73,23,3,0,19,0,0,
19,122,0,5,1,2,1,0.84,11,0,0,7,0,0,
21,144,0,4,1,1,1,0.58,21,0,0,19,0,0,
23,142,0,4,0,0,0,0.59,21,1,0,5,1,1,
15,103,0,6,1,0,0,0.89,12,1,0,6,0,0,
18,121,0,1,0,1,1,0.53,7,5,1,28,1,0,
20,139,0,8,1,1,1,0.6,10,0,0,7,1,1,
26,174,0,2,0,1,1,0.87,20,2,0,14,0,0,
14,90,0,3,1,0,0,0.97,0,1,0,9,0,0,
19,118,0,5,0,0,0,0.86,4,1,0,23,0,0,
15,93,0,3,0,1,1,0.58,3,0,0,12,0,1,
17,112,0,3,1,2,1,0.89,10,2,0,2,0,0,
24,148,0,6,1,0,0,0.4,17,2,0,25,1,1,
19,114,0,2,0,2,1,0.95,0,1,0,21,0,0,
20,114,0,3,0,1,1,0.58,12,5,1,23,0,1,
13,86,0,8,1,0,0,0.53,22,4,0,27,1,1,
15,97,0,3,0,0,0,0.55,21,4,0,26,0,0,
17,110,0,2,0,0,0,0.74,7,6,1,7,1,1,
15,85,0,7,0,1,1,0.8,1,5,1,9,0,0,
19,121,0,0,1,1,1,0.85,22,1,0,21,1,1,
19,124,0,2,0,2,1,0.84,20,3,0,12,1,1,
25,148,0,8,0,0,0,0.83,2,4,0,11,1,1,
23,149,0,5,1,0,0,0.69,15,2,0,27,0,1,
24,154,0,0,0,0,0,0.72,13,0,0,3,1,1,
21,127,0,5,0,0,0,0.68,6,5,1,26,1,0,
15,88,0,5,1,0,0,0.38,19,3,0,19,1,1,
11,71,0,7,1,0,0,0.76,9,2,0,28,0,1,
22,145,0,7,0,0,0,0.33,22,0,0,8,1,1,
21,122,0,5,1,1,1,0.62,3,5,1,5,0,1,
14,81,0,4,1,0,0,0.74,0,1,0,3,1,1,
22,139,0,7,0,0,0,0.32,10,3,0,1,0,0,
27,163,0,1,0,0,0,0.42,5,0,0,19,1,1,
8,53,0,0,0,0,0,0.5,7,6,1,21,0,0,
19,118,0,7,1,1,1,0.85,18,3,0,19,1,1,
23,154,0,3,1,1,1,0.3,10,0,0,11,0,1,
16,104,0,1,0,0,0,0.5,9,0,0,5,0,1,
24,143,0,0,0,1,1,0.67,7,5,1,22,0,0,
24,140,0,0,0,1,1,0.85,5,2,0,3,0,1,
17,121,0,8,1,1,1,0.82,13,0,0,16,0,0,
14,87,0,4,0,1,1,0.9,11,0,0,8,0,1,
7,43,0,3,1,1,1,0.55,12,1,0,12,1,0,
25,158,0,7,1,1,1,0.61,19,2,0,5,0,1,
17,104,0,6,0,1,1,0.59,0,0,0,15,0,1,
10,58,0,6,1,1,1,0.93,5,3,0,16,0,0,
15,88,0,0,0,0,0,0.85,1,2,0,3,0,0,
13,84,0,8,1,2,1,0.62,20,6,1,19,0,1,
21,119,0,7,1,1,1,0.82,14,3,0,17,0,1,
19,133,0,4,1,0,0,0.98,18,5,1,17,0,1,
17,111,0,2,0,1,1,0.81,4,6,1,20,0,0,
15,91,0,2,0,0,0,0.59,6,4,0,2,0,0,
20,133,0,6,1,1,1,0.71,4,4,0,27,1,0,
14,90,0,6,0,2,1,0.69,10,6,1,23,0,0,
22,150,0,5,1,0,0,0.69,23,1,0,30,0,0,
17,108,0,2,0,0,0,0.77,10,5,1,6,0,0,
19,127,0,1,0,1,1,0.49,6,5,1,15,1,1,
11,70,0,1,0,0,0,0.9,0,3,0,2,0,0,
27,168,0,2,0,0,0,0.46,16,0,0,3,0,1,
11,69,0,8,0,1,1,0.75,22,3,0,18,1,0,
24,151,0,1,0,0,0,0.61,3,5,1,22,1,1,
12,72,0,0,0,1,1,0.51,21,0,0,29,0,0,
18,116,0,8,1,1,1,0.62,11,4,0,30,1,0,
24,143,0,0,0,1,1,0.59,2,6,1,26,1,0,
17,105,0,6,1,1,1,0.72,12,2,0,24,0,1,
17,110,0,4,0,1,1,0.59,9,5,1,5,0,0,
20,131,0,0,0,0,0,0.75,2,5,1,19,1,1,
23,148,0,1,0,1,1,0.66,22,2,0,29,0,0,
18,122,0,7,0,0,0,0.77,6,1,0,22,0,0,
20,133,0,2,0,1,1,0.52,16,6,1,26,0,0,
26,164,0,3,1,0,0,0.45,20,4,0,9,0,1,
22,147,0,3,1,2,1,0.85,18,5,1,14,0,0,
26,151,0,4,1,0,0,0.37,3,4,0,9,1,1,
23,157,0,0,0,1,1,0.71,1,2,0,8,0,1,
23,155,0,5,1,2,1,0.74,22,5,1,25,0,0,
18,98,0,8,0,0,0,0.47,5,6,1,19,1,1,
11,66,0,2,0,0,0,0.6,8,2,0,10,0,0,
11,72,0,2,0,2,1,0.67,18,3,0,6,0,0,
13,74,0,0,0,0,0,0.52,0,3,0,6,1,0,
15,92,0,5,0,1,1,0.52,3,5,1,23,1,0,
20,136,0,8,1,1,1,0.59,17,5,1,25,1,1,
19,127,0,7,0,0,0,0.51,20,6,1,14,0,1,
17,100,0,2,0,0,0,0.72,9,0,0,27,0,1,
10,58,0,6,1,0,0,0.85,8,2,0,7,1,0,
18,108,0,4,0,1,1,0.57,7,4,0,2,1,1,
17,98,0,2,0,0,0,0.79,12,5,1,24,0,1,
23,127,0,6,1,0,0,0.58,23,5,1,7,1,1,
19,115,0,6,1,1,1,0.56,5,3,0,24,0,1,
15,89,0,4,1,0,0,0.92,2,3,0,6,1,0,
21,128,0,5,0,0,0,0.59,4,4,0,6,1,1,
8,46,0,1,0,1,1,0.66,20,4,0,19,0,0,
15,98,0,3,0,0,0,0.94,1,3,0,7,0,0,
29,175,0,5,1,1,1,0.31,23,2,0,17,0,1,
7,47,0,5,0,0,0,0.55,10,4,0,4,0,1,
13,92,0,8,1,2,1,0.77,21,4,0,24,0,1,
20,139,0,4,0,2,1,0.97,20,6,1,6,0,1,
17,113,0,4,1,0,0,0.62,0,5,1,3,0,0,
15,97,0,3,0,0,0,0.7,18,5,1,18,1,1,
24,139,0,5,0,2,1,0.54,16,1,0,7,1,0,
29,182,0,2,0,0,0,0.78,7,6,1,28,0,0,
16,98,0,5,1,1,1,0.51,10,4,0,2,0,0,
23,153,0,4,1,0,0,0.76,23,0,0,6,1,0,
10,59,0,4,0,0,0,0.87,17,5,1,22,0,0,
18,106,0,6,0,0,0,0.94,19,6,1,10,0,0,
18,130,0,5,1,0,0,0.73,4,0,0,23,0,1,
20,127,0,7,1,0,0,0.3,4,6,1,18,1,0,
20,114,0,0,1,0,0,0.37,19,5,1,9,0,1,
20,137,0,3,1,2,1,0.76,17,3,0,14,0,0,
21,143,0,5,1,0,0,0.68,21,0,0,28,0,0,
11,84,0,1,0,0,0,0.65,5,6,1,4,0,0,
12,66,0,8,1,1,1,0.55,21,1,0,13,0,0,
14,101,0,8,1,0,0,0.64,2,6,1,7,0,1,
17,102,0,5,1,1,1,0.57,12,4,0,21,0,0,
16,100,0,1,1,1,1,0.63,10,6,1,23,0,0,
21,136,0,3,0,1,1,0.58,9,0,0,19,1,1,
20,133,0,4,1,0,0,0.98,23,2,0,19,0,0,
15,100,0,7,1,0,0,0.46,7,1,0,16,1,1,
17,120,0,2,0,0,0,0.73,20,0,0,7,0,0,
14,80,0,3,0,0,0,0.6,16,3,0,1,0,1,
17,110,0,7,1,1,1,0.57,14,0,0,29,1,0,
18,130,0,6,1,0,0,0.66,13,0,0,15,0,0,
22,145,0,7,1,1,1,0.39,11,5,1,10,1,1,
18,112,0,3,1,2,1,0.98,2,5,1,11,0,0,
22,136,0,2,0,0,0,0.69,2,0,0,29,0,0,
16,100,0,3,0,2,1,0.86,7,4,0,28,1,0,
18,121,0,1,1,0,0,0.32,15,6,1,17,1,1,
8,46,0,3,0,0,0,0.96,6,3,0,10,0,0,
22,142,0,4,1,1,1,0.42,19,5,1,14,1,1,
14,84,0,3,0,0,0,0.94,10,6,1,1,0,0,
25,161,0,0,0,1,1,0.78,13,5,1,4,1,1,
25,161,0,5,0,1,1,0.4,5,0,0,25,1,1,
21,132,0,8,1,0,0,0.44,9,1,0,14,1,1,
20,113,0,5,0,0,0,0.56,20,0,0,9,1,1,
15,94,0,0,0,1,1,0.91,14,1,0,6,0,0,
22,136,0,0,0,1,1,0.78,9,6,1,12,0,1,
18,114,0,0,0,0,0,0.55,17,6,1,10,0,0,
12,67,0,0,0,1,1,0.68,15,2,0,1,1,0,
17,120,0,4,1,1,1,0.76,13,3,0,23,0,0,
14,88,0,4,1,1,1,0.91,16,6,1,9,1,1,
10,65,0,8,1,0,0,0.95,14,4,0,14,1,1,
16,92,0,4,0,1,1,0.72,15,1,0,16,0,0,
17,112,0,1,0,0,0,0.75,13,4,0,12,1,1,
9,62,0,1,0,2,1,0.85,8,4,0,1,0,0,
23,155,0,4,0,0,0,0.57,18,0,0,29,1,1,
19,130,0,8,1,0,0,0.98,21,1,0,17,0,0,
12,66,0,0,0,0,0,0.52,11,4,0,11,0,0,
24,155,0,2,0,1,1,0.74,20,5,1,24,1,1,
18,111,0,7,0,1,1,0.81,22,4,0,9,0,1,
13,71,0,3,0,1,1,0.67,6,0,0,23,0,0,
21,138,0,1,1,1,1,0.36,1,0,0,1,1,1,
20,121,0,5,1,1,1,0.9,10,3,0,26,0,0,
6,31,0,4,1,2,1,0.74,9,6,1,12,0,1,
13,78,0,5,0,1,1,0.61,0,3,0,24,1,0,
25,162,0,7,0,0,0,0.6,20,2,0,13,0,1,
22,142,0,4,1,1,1,0.62,12,3,0,7,0,0,
13,76,0,5,0,1,1,0.69,20,4,0,29,0,1,
24,168,0,2,1,1,1,0.5,14,4,0,27,1,0,
20,135,0,6,0,0,0,0.62,23,3,0,18,0,1,
30,182,0,5,1,1,1,0.32,23,2,0,13,1,1,
22,137,0,7,0,1,1,0.69,15,5,1,28,0,0,
8,55,0,6,0,1,1,0.5,20,2,0,13,0,0,
26,166,0,1,0,1,1,0.39,21,0,0,6,1,1,
13,86,0,8,1,0,0,0.94,4,3,0,28,1,1,
17,118,0,8,1,1,1,0.79,15,3,0,29,0,0,
21,132,0,5,0,2,1,0.86,17,5,1,6,0,1,
25,175,0,0,0,0,0,0.6,4,5,1,15,1,1,
18,139,0,2,0,1,1,0.72,22,0,0,3,1,0,
14,93,0,0,0,1,1,0.83,16,3,0,5,0,0,
24,136,0,4,1,0,0,0.79,7,2,0,2,0,1,
20,111,0,4,1,2,1,0.58,10,2,0,25,1,1,
15,99,0,7,1,1,1,0.82,14,1,0,10,1,0,
16,118,0,3,0,1,1,0.42,18,0,0,22,0,1,
14,84,0,3,1,0,0,0.65,1,5,1,9,0,1,
19,122,0,8,1,1,1,0.49,11,2,0,28,1,1,
11,63,0,2,1,0,0,0.72,21,3,0,2,0,0,
19,135,0,4,1,1,1,0.54,3,1,0,9,1,1,
21,145,0,0,0,1,1,0.75,7,0,0,9,1,0,
22,139,0,8,0,1,1,0.84,4,5,1,19,1,1,
11,85,0,7,1,1,1,0.66,14,1,0,12,1,1,
21,130,0,8,1,1,1,0.85,10,5,1,24,0,0,
11,72,0,4,0,1,1,0.74,7,2,0,14,0,1,
25,138,0,4,1,1,1,0.65,21,6,1,25,1,1,
15,91,0,0,0,2,1,0.98,10,6,1,13,1,1,
22,143,0,0,0,1,1,0.73,6,5,1,8,1,1,
6,32,0,6,0,2,1,0.72,9,5,1,6,0,0,
17,126,0,6,0,0,0,0.87,16,4,0,18,0,1,
21,132,0,1,0,1,1,0.52,4,1,0,23,1,1,
15,95,0,6,1,2,1,0.62,3,3,0,26,1,0,
9,56,0,8,1,2,1,0.91,4,0,0,19,0,0,
13,82,0,1,0,0,0,0.85,10,3,0,1,0,0,
22,154,0,6,1,1,1,0.81,14,3,0,7,1,1,
12,67,0,3,0,1,1,0.68,8,6,1,11,0,0,
9,57,0,1,1,0,0,0.66,4,6,1,27,1,0,
24,140,0,7,0,1,1,0.34,10,5,1,21,1,1,
22,137,0,5,1,0,0,0.91,10,5,1,5,0,0,
13,93,0,5,1,1,1,0.57,0,1,0,4,0,0,
25,162,0,3,0,0,0,0.51,4,2,0,2,0,0,
23,143,0,0,0,0,0,0.66,21,1,0,2,1,0,
17,103,0,2,0,2,1,0.64,1,2,0,1,0,0,
16,104,0,0,0,1,1,0.31,23,1,0,26,1,1,
21,120,0,2,0,1,1,0.42,17,3,0,25,1,1,
12,69,0,5,1,2,1,0.78,23,1,0,4,0,0,
21,139,0,1,0,0,0,0.82,7,5,1,13,1,0,
19,127,0,6,0,0,0,0.52,14,2,0,11,0,0,
19,124,0,3,1,1,1,0.64,16,0,0,5,0,1,
12,72,0,0,0,2,1,0.91,19,5,1,25,0,0,
17,109,0,2,1,1,1,0.97,11,2,0,28,1,0,
20,114,0,6,1,0,0,0.56,23,0,0,23,0,0,
22,144,0,6,1,2,1,0.68,23,2,0,1,0,0,
19,119,0,6,1,1,1,0.51,9,6,1,27,0,0,
14,98,0,6,1,0,0,0.92,18,1,0,18,0,0,
16,103,0,6,1,1,1,0.61,13,3,0,28,1,1,
11,71,0,2,0,2,1,0.77,4,3,0,20,1,0,
16,94,0,5,1,0,0,0.9,20,2,0,5,0,0,
13,69,0,4,1,2,1,0.74,12,2,0,6,0,0,
18,110,0,2,0,1,1,0.65,11,4,0,14,0,0,
16,92,0,4,1,2,1,0.77,22,4,0,30,1,0,
18,108,0,2,0,1,1,0.72,20,4,0,11,1,0,
22,138,0,8,0,1,1,0.63,15,3,0,7,1,1,
22,147,0,5,1,2,1,0.81,23,4,0,14,0,0,
20,127,0,8,0,0,0,0.84,20,0,0,7,0,1,
20,124,0,6,1,0,0,0.35,16,1,0,25,1,1,
20,114,0,5,0,1,1,0.32,10,6,1,17,1,1,
19,134,0,0,0,1,1,0.6,9,3,0,9,0,1,
6,34,0,6,0,0,0,0.64,1,6,1,16,0,1,
21,124,0,2,0,0,0,0.61,9,1,0,5,0,0,
11,69,0,3,1,1,1,0.85,20,1,0,1,1,0,
28,171,0,5,0,0,0,0.83,1,5,1,27,0,1,
15,95,0,5,1,0,0,0.71,7,4,0,21,0,0,
12,72,0,1,0,1,1,0.64,13,6,1,28,0,0,
28,176,0,8,1,1,1,0.59,9,0,0,2,1,1,
18,111,0,4,1,0,0,0.92,2,6,1,5,1,0,
10,70,0,4,0,2,1,0.81,23,0,0,23,0,0,
24,163,0,1,1,2,1,0.78,22,2,0,20,0,0,
19,126,0,6,1,1,1,0.61,16,0,0,2,1,1,
26,164,0,5,0,0,0,0.47,6,6,1,1,0,1,
21,135,0,6,0,2,1,0.87,4,1,0,20,0,0,
10,63,0,1,0,1,1,0.99,14,4,0,25,0,0,
12,89,0,8,0,1,1,0.62,19,1,0,23,0,0,
26,176,0,6,1,1,1,0.54,0,4,0,25,0,0,
16,106,0,0,0,1,1,0.64,22,6,1,2,0,0,
13,78,0,0,0,1,1,0.84,6,2,0,11,0,0,
13,102,0,5,1,2,1,0.9,0,6,1,9,0,0,
21,127,0,8,1,1,1,0.82,9,0,0,11,0,1,
25,148,0,6,1,1,1,0.37,1,2,0,25,0,1,
12,81,0,7,0,0,0,0.82,22,6,1,28,1,1,
13,93,0,3,0,1,1,0.68,0,6,1,30,0,0,
14,88,0,6,1,2,1,0.95,16,3,0,29,0,1,
30,180,0,2,0,0,0,0.54,15,0,0,2,1,1,
19,107,0,1,0,0,0,0.52,12,3,0,24,0,0,
22,150,0,1,0,0,0,0.7,1,4,0,4,0,0,
18,116,0,5,1,1,1,0.75,22,6,1,18,1,1,
23,145,0,6,1,0,0,0.51,17,0,0,27,1,0,
14,83,0,7,0,0,0,0.87,8,6,1,30,0,0,
7,44,0,5,1,1,1,0.96,4,3,0,4,1,1,
20,118,0,5,0,0,0,0.72,21,2,0,7,0,0,
22,149,0,1,0,0,0,0.32,13,1,0,22,1,1,
19,118,0,2,0,1,1,0.85,15,6,1,15,0,1,
14,97,0,1,0,0,0,0.8,2,0,0,16,0,0,
28,178,0,8,0,0,0,0.57,14,0,0,13,1,1,
17,123,0,1,0,0,0,0.84,15,4,0,17,0,0,
25,149,0,8,1,0,0,0.51,16,0,0,12,1,1,
18,126,0,4,0,1,1,0.72,5,5,1,17,0,1,
23,137,0,2,0,2,1,0.98,22,2,0,3,0,0,
18,118,0,2,1,1,1,0.3,9,5,1,28,1,1,
31,196,0,3,0,0,0,0.73,16,3,0,27,1,1,
15,92,0,2,0,0,0,0.52,12,2,0,13,1,0,
16,101,0,8,1,1,1,0.99,5,4,0,28,0,0,
27,162,0,6,1,0,0,0.49,6,2,0,21,0,1,
12,83,0,8,0,2,1,0.7,19,1,0,1,0,0,
13,70,0,6,1,1,1,0.92,4,1,0,20,0,0,
14,88,0,3,0,1,1,0.32,8,1,0,26,0,0,
22,141,0,2,0,2,1,0.55,19,5,1,16,0,0,
21,122,0,5,1,0,0,0.76,13,5,1,12,0,1,
22,133,0,7,0,1,1,0.78,2,0,0,30,1,1,
11,81,0,5,1,1,1,0.58,16,4,0,25,0,1,
19,119,0,5,0,0,0,0.48,15,4,0,30,1,1,
12,74,0,8,1,0,0,0.5,21,6,1,9,1,1,
16,113,0,4,0,1,1,0.42,2,0,0,20,1,1,
18,102,0,4,0,1,1,0.98,13,4,0,7,0,0,
24,160,0,5,0,1,1,0.75,20,4,0,13,0,1,
18,122,0,1,0,1,1,0.72,4,5,1,20,0,1,
6,37,0,8,0,2,1,0.62,22,0,0,13,0,0,
10,71,0,4,1,2,1,0.7,4,1,0,28,0,1,
16,101,0,1,0,0,0,0.67,7,0,0,4,1,0,
29,183,0,2,1,1,1,0.62,0,5,1,26,0,1,
15,84,0,8,0,0,0,0.36,2,3,0,17,1,1,
17,112,0,7,1,0,0,0.42,17,0,0,29,1,1,
13,71,0,4,1,0,0,0.92,17,3,0,19,0,0,
17,105,0,7,1,0,0,0.71,20,5,1,20,1,1,
14,83,0,4,0,0,0,0.71,2,4,0,29,0,1,
28,175,0,4,1,0,0,0.8,20,3,0,13,1,1,
26,189,0,7,1,2,1,0.81,5,6,1,26,0,0,
17,120,0,7,0,2,1,0.51,1,6,1,27,0,0,
18,107,0,6,1,2,1,0.94,7,3,0,13,1,1,
32,187,0,4,1,1,1,0.45,0,1,0,25,0,1,
27,167,0,2,0,0,0,0.67,4,1,0,14,1,1,
20,125,0,0,0,1,1,0.7,22,5,1,26,0,0,
18,104,0,5,0,0,0,0.6,21,2,0,7,0,0,
11,78,0,2,0,0,0,0.71,3,0,0,22,1,1,
13,94,0,0,1,2,1,0.58,17,3,0,29,0,0,
19,115,0,6,1,2,1,0.55,6,5,1,25,0,0,
17,104,0,1,0,0,0,0.71,22,5,1,23,1,1,
26,157,0,1,1,0,0,0.79,4,5,1,16,0,1,
12,65,0,2,1,2,1,0.78,5,3,0,13,1,1,
17,105,0,2,0,0,0,0.56,21,6,1,28,0,0,
12,84,0,4,1,0,0,0.51,13,5,1,6,0,1,
19,103,0,6,1,0,0,0.41,16,6,1,1,0,1,
17,97,0,5,1,0,0,0.81,10,0,0,5,1,0,
19,121,0,0,0,0,0,0.68,12,3,0,5,0,0,
20,117,0,1,0,1,1,0.36,13,1,0,16,0,0,
12,73,0,3,1,2,1,0.76,3,0,0,7,0,0,
15,108,0,5,1,1,1,0.67,0,2,0,21,1,1,
13,83,0,0,0,1,1,0.73,9,2,0,2,0,0,
22,127,0,5,1,1,1,0.58,1,1,0,18,1,1,
24,166,0,3,1,1,1,0.44,23,4,0,26,1,0,
19,122,0,8,1,0,0,0.55,6,0,0,28,1,0,
19,114,0,2,0,1,1,0.73,9,1,0,16,1,1,
11,62,0,3,1,2,1,0.69,3,5,1,5,0,1,
13,79,0,4,1,0,0,0.71,1,5,1,3,0,1,
18,117,0,6,1,2,1,0.78,11,5,1,26,0,0,
28,164,0,5,0,1,1,0.6,0,1,0,13,1,1,
21,115,0,7,1,1,1,0.57,3,6,1,29,0,0,
31,189,0,2,0,0,0,0.63,22,3,0,16,0,1,
13,81,0,0,0,0,0,0.75,4,2,0,1,0,1,
19,116,0,0,0,1,1,0.5,7,6,1,18,1,1,
20,138,0,7,1,2,1,0.55,1,0,0,2,0,0,
13,85,0,8,1,1,1,0.53,17,6,1,29,0,0,
11,69,0,5,0,0,0,0.81,7,2,0,25,0,0,
21,132,0,7,1,1,1,0.95,15,6,1,7,0,1,
21,160,0,4,1,1,1,0.89,3,2,0,12,0,0,
21,145,0,8,1,0,0,0.73,9,2,0,6,0,0,
13,79,0,1,1,2,1,0.78,8,0,0,17,0,0,
21,136,0,7,0,0,0,0.61,7,5,1,21,0,1,
24,148,0,2,0,1,1,0.79,16,4,0,16,1,1,
19,128,0,8,1,0,0,0.52,0,3,0,22,1,0,
21,145,0,8,0,0,0,0.83,5,6,1,17,1,0,
27,181,0,7,1,1,1,0.48,15,2,0,1,1,0,
12,76,0,8,0,0,0,0.55,6,5,1,4,0,0,
17,107,0,2,0,0,0,0.6,21,1,0,21,0,0,
25,142,0,8,1,0,0,0.35,4,3,0,5,1,1,
21,148,0,7,1,1,1,0.38,8,2,0,30,1,1,
21,135,0,7,0,1,1,0.73,7,5,1,12,0,0,
16,116,0,7,1,0,0,0.57,8,4,0,7,0,1,
19,127,0,2,0,0,0,0.66,2,5,1,2,1,1,
14,101,0,5,0,1,1,0.53,5,6,1,5,1,0,
16,119,0,2,0,0,0,0.93,21,1,0,8,0,0,
23,131,0,3,0,1,1,0.41,2,2,0,26,1,1,
16,104,0,6,1,0,0,0.6,15,1,0,23,0,0,
16,111,0,0,0,1,1,0.63,2,1,0,16,0,0,
14,77,0,0,0,2,1,0.88,14,5,1,23,0,1,
19,120,0,8,1,2,1,0.79,22,0,0,11,0,0,
19,114,0,5,1,0,0,0.8,22,5,1,30,0,0,
18,116,0,7,1,1,1,0.73,15,1,0,12,1,0,
13,84,0,4,0,1,1,0.7,15,5,1,4,0,1,
23,157,0,7,0,0,0,0.6,8,6,1,10,1,1,
13,78,0,8,1,1,1,0.66,19,4,0,14,0,1,
19,130,0,4,0,0,0,0.69,21,6,1,29,0,0,
11,72,0,5,1,1,1,0.53,3,4,0,25,0,0,
13,73,0,5,1,1,1,0.85,2,5,1,4,0,1,
18,119,0,3,0,0,0,0.57,23,3,0,17,1,1,
19,113,0,2,0,1,1,0.43,18,6,1,4,1,0,
18,116,0,8,0,2,1,0.63,23,4,0,26,0,0,
7,41,0,6,0,0,0,0.97,23,6,1,4,0,0,
11,77,0,5,1,1,1,0.58,18,0,0,4,0,0,
23,134,0,0,0,0,0,0.53,22,1,0,5,1,1,
20,140,0,5,0,0,0,0.93,20,0,0,14,0,0,
17,102,0,5,1,1,1,0.56,2,2,0,11,0,0,
20,134,0,7,0,0,0,0.61,14,1,0,17,0,0,
23,142,0,2,0,0,0,0.65,5,1,0,19,1,1,
25,168,0,1,0,0,0,0.76,7,4,0,30,0,1,
21,151,0,5,0,1,1,0.87,17,4,0,1,0,1,
19,124,0,8,1,1,1,0.64,9,5,1,1,0,1,
18,98,0,0,0,0,0,0.6,10,3,0,20,1,1,
11,66,0,8,1,2,1,0.63,11,1,0,18,0,0,
17,106,0,6,1,0,0,0.53,23,1,0,28,1,1,
11,67,0,7,1,2,1,0.75,3,6,1,8,0,0,
24,160,0,3,1,1,1,0.46,4,3,0,16,1,1,
17,114,0,4,1,0,0,0.56,20,2,0,3,1,0,
12,80,0,5,1,1,1,0.9,19,2,0,1,0,0,
22,137,0,3,1,0,0,0.82,0,3,0,25,0,1,
20,126,0,2,0,1,1,0.85,19,3,0,18,1,1,
24,143,0,5,0,1,1,0.38,0,0,0,13,1,1,
31,221,0,1,0,0,0,0.61,21,2,0,12,0,1,
19,126,0,5,1,1,1,0.53,20,3,0,2,0,1,
16,102,0,2,0,1,1,0.75,1,4,0,2,1,1,
18,129,0,1,0,2,1,0.94,6,2,0,19,0,0,
21,136,0,3,1,2,1,0.85,16,3,0,28,0,1,
18,141,0,1,0,1,1,0.52,16,3,0,2,0,0,
16,108,0,1,0,1,1,0.7,20,0,0,29,1,0,
19,133,0,6,1,1,1,0.54,16,3,0,25,0,0,
22,154,0,2,1,0,0,0.83,8,2,0,26,0,1,
15,97,0,2,0,2,1,0.94,21,3,0,27,0,0,
20,124,0,0,0,0,0,0.85,5,5,1,9,1,1,
18,115,0,5,0,0,0,0.54,13,1,0,3,1,0,
27,176,0,5,1,0,0,0.36,6,4,0,14,1,1,
22,143,0,8,1,2,1,0.92,4,0,0,28,1,1,
22,143,0,4,0,1,1,0.6,13,6,1,16,1,0,
23,148,0,3,1,0,0,0.36,9,1,0,26,1,1,
16,108,0,2,0,0,0,0.68,23,6,1,26,0,0,
11,65,0,6,1,0,0,0.87,11,1,0,20,0,1,
20,134,0,6,1,2,1,0.69,16,1,0,13,0,1,
16,114,0,2,1,1,1,0.64,23,1,0,17,1,1,
18,109,0,8,1,0,0,0.56,17,4,0,15,0,1,
15,98,0,8,0,1,1,0.51,12,0,0,12,1,1,
24,174,0,3,1,1,1,0.49,19,6,1,3,1,1,
19,116,0,0,1,0,0,0.59,7,2,0,11,1,1,
21,139,0,3,0,0,0,0.75,6,5,1,26,1,1,
18,109,0,7,1,0,0,0.32,15,5,1,20,1,1,
24,153,0,0,0,2,1,0.78,14,1,0,3,0,0,
17,106,0,3,1,0,0,0.74,19,5,1,11,0,0,
19,121,0,3,1,1,1,0.58,7,5,1,21,1,1,
25,156,0,6,1,0,0,0.76,7,3,0,23,0,1,
15,99,0,8,1,1,1,0.41,23,6,1,16,0,1,
19,133,0,1,0,0,0,0.96,16,6,1,11,0,0,
19,111,0,0,0,2,1,1.0,6,6,1,2,1,0,
16,92,0,5,1,0,0,0.35,8,5,1,26,1,0,
24,152,0,5,1,0,0,0.5,3,5,1,2,0,0,
24,148,0,0,0,1,1,0.6,2,5,1,18,0,1,
